category,sequestration_rate,pollution_level,carbon_capture,air_quality_index,plant_type,plant_age,measurement_date,ambient_temperature,soil_moisture,light_intensity
Coniferous,51.978360139532015,165.9661476968322,519,412.73857979942113,Dr. Dorothy Kling,47,2025-01-12T15:58:31.072Z,4.771688650362194,69.78165943198837,321.15566049935296
Grassland,44.47709946008399,392.3110285566654,111,419.2623853846453,Arlene Von,87,2025-08-28T02:12:28.684Z,21.43790537957102,71.86330340406857,791.283897627145
Deciduous,49.39824402960949,344.3743700552732,444,415.040378020145,Ada Abernathy,68,2024-10-22T21:42:05.273Z,-34.3509076628834,28.782680065371096,711.706908151973
Coniferous,6.161114098737016,48.595290060155094,17,274.5028356248513,Guadalupe Erdman,20,2025-07-27T06:39:34.262Z,-24.74676740821451,11.791144726332277,684.341103941435
Grassland,43.46767362114042,255.3006682037376,263,432.01881697494537,Louis Rogahn,27,2024-11-27T23:53:32.760Z,37.71975077688694,3.2908658033702523,221.79691970394924
Deciduous,89.41331624053419,201.92572489986196,343,205.7502005097922,Jenny Larson,49,2025-08-13T00:50:48.877Z,-42.90622710250318,39.28073528432287,516.7653182775248
Coniferous,64.1249040637631,329.3349541397765,257,128.02882255217992,Alice Monahan,23,2024-10-22T22:59:27.157Z,-15.121830743737519,71.85128934565,803.271525574848
Grassland,52.60070722992532,114.21830102847889,924,207.36318887304515,Edwin West,87,2025-04-01T21:07:52.343Z,-31.746052741073072,93.75433483277448,566.4736161674373
Deciduous,69.12624371564016,418.8177381444257,396,263.94980021636,Abraham Funk,8,2025-04-13T21:49:24.853Z,29.8205062514171,40.19397662393749,609.2882277579047
Coniferous,78.19115957338363,94.47008856269531,595,335.7169620152563,Lyle Littel,88,2024-12-09T19:42:58.875Z,-27.4052276276052,62.210517750820145,241.50756494235247
Grassland,78.91172200394794,214.01135526737198,729,218.641573183937,Kari Streich,9,2025-05-01T00:29:43.194Z,13.867579377256334,70.25879539758898,750.9387639919296
Deciduous,68.2063709620852,367.8432941539213,133,348.5903577725403,Dr. Thomas Schaefer PhD,78,2025-03-31T17:12:32.883Z,-34.52865770086646,86.9076254859101,485.26286570122465
Coniferous,23.96141142095439,226.5980502795428,564,49.69887338625267,Jorge Farrell,58,2025-10-11T11:55:12.875Z,-22.84301547333598,79.52289111400023,5.612627691589296
Grassland,49.08961264858954,452.6107579614036,765,396.00340316374786,Alvin Wuckert,48,2025-08-23T15:29:55.587Z,-16.360552818514407,78.4247166889254,141.4077835639473
Deciduous,27.20075073093176,162.88683219533414,612,480.062998654088,Brooke Erdman,47,2024-11-12T14:08:00.876Z,-7.82828931696713,21.993612714577466,936.2108448012732
Coniferous,34.37222572346218,479.7718097793404,665,33.672539490275085,Marcos Doyle,86,2025-05-12T07:50:08.354Z,-26.07857750263065,54.85192266665399,446.88279421720654
Grassland,84.3661156592425,240.78245031298138,256,408.6209951667115,Erin Lowe,30,2025-05-01T07:49:55.268Z,29.798722662962973,93.60445412248373,602.251925737597
Deciduous,36.15602976549417,338.8200770353433,563,393.70723874820396,Leroy Weber,30,2024-12-04T22:27:20.066Z,35.68841344676912,9.973353552632034,561.0339783455711
Coniferous,78.19664273993112,419.5831052926369,492,54.310987398494035,Wilfred Bednar,6,2025-01-13T02:49:33.056Z,-30.09780456777662,27.273054727120325,779.6237732151058
Grassland,98.55480183986947,422.79579701600596,422,23.79052152018994,Miguel Stroman,53,2024-11-03T00:16:53.598Z,-48.54942383244634,52.787534998496994,665.5710161076859
Deciduous,66.3974008592777,401.0541391922161,714,460.77907059318386,Leon Wisoky,32,2024-11-29T16:14:40.772Z,32.393066049553454,7.601347422925755,581.7727056848817
Coniferous,82.38662732648663,11.485784335294738,211,46.12867466034368,Ivan Roob,98,2025-01-03T09:51:49.326Z,-4.8586718970909715,51.99563285522163,468.04171974002384
Grassland,16.675070060417056,250.0429601543583,185,100.12375746318139,Mathew Okuneva,37,2025-02-23T06:42:46.501Z,33.17684652283788,92.70296939322725,77.60722688562237
Deciduous,44.01210015709512,83.24313394189812,112,342.9725097930059,Santiago Ziemann,69,2025-06-21T06:20:29.370Z,12.929259054362774,86.59432758507319,426.43179502454586
Coniferous,67.2065691028256,31.219421242829412,35,499.91061476804316,Miss Lila Daugherty,30,2025-09-10T08:17:02.156Z,28.320940118283033,36.675097171915695,631.090250413632
Grassland,83.09517279430293,287.7485224904958,109,65.25625512958504,Lewis Harber V,6,2025-09-23T03:36:17.400Z,8.508743648417294,10.405673939967528,223.11720745940693
Deciduous,78.45336001575924,439.6473490057979,168,120.70388257410377,Allen Gibson-Hayes,92,2025-09-04T20:35:58.219Z,1.6437737038359046,61.320152062457055,33.139829663792625
Coniferous,49.42186035402119,382.1878550045658,289,223.3131093122065,Francis Mills,80,2024-11-18T16:09:28.520Z,-10.793749894946814,15.336463810643181,738.3276455113664
Grassland,92.50224318658002,352.3444975479506,853,428.74083522264846,Sam Reichert,21,2025-06-09T20:57:42.507Z,21.567830513231456,59.32593794958666,514.3055224388372
Deciduous,36.11127079860307,210.04090925352648,821,397.53169135400094,Margarita Little,17,2025-06-10T02:15:11.401Z,19.551030243746936,82.8125707283616,823.787359314505
Coniferous,9.959975335281342,377.142351486953,803,346.27743089571595,Marjorie Wintheiser,63,2024-11-21T06:55:54.691Z,11.062694597057998,16.7191317116376,115.58670748397708
Grassland,24.503427755320445,378.2622278970666,952,43.39209704310633,Beatrice Bernier,34,2025-10-07T08:15:09.186Z,-11.779796122573316,43.92831511609256,634.2871466283686
Deciduous,72.67832205048762,90.79553181864321,991,260.75606947555207,Wanda Bosco,2,2025-06-27T03:08:59.001Z,42.93084600940347,28.597588440403342,732.408276793547
Coniferous,69.53609051695094,247.96780190756544,412,431.0586339798756,April Mosciski,18,2025-02-06T06:24:41.522Z,-38.23474969249219,51.4930736112874,965.8914529103786
Grassland,34.02442916017026,237.77394792367704,290,15.312172309029847,Billie Willms,10,2024-12-14T00:00:54.952Z,-4.725051624700427,81.92463822267018,241.64467181661166
Deciduous,70.25031925039366,46.59503443306312,929,141.1394300768152,Ellen Marquardt,1,2025-04-13T23:53:55.954Z,-39.78625575546175,43.82102678902447,166.64355981117114
Coniferous,44.72275027260184,272.5331757273525,927,330.94751204689965,Joanne Pagac,31,2025-04-01T03:25:55.403Z,1.8939767964184284,1.0293621483724564,304.9493239100557
Grassland,34.34071916574612,123.7292193416506,579,193.18527286825702,Desiree Weissnat,47,2025-02-26T07:10:39.689Z,32.02523458749056,96.82275025174022,303.4173402788583
Deciduous,25.782176674110815,393.4768623453565,76,445.26553217181936,Jaime Lebsack,57,2025-08-19T01:55:41.343Z,-9.487462136894464,34.28389508416876,28.614358698716387
Coniferous,8.185727413045242,403.50689134863205,945,377.5379124379251,Mathew Beatty,40,2024-12-18T23:57:25.797Z,22.990526375360787,35.34391323570162,605.2110660502221
Grassland,16.01350712333806,322.2618981511332,768,340.4152276683599,Winifred Schneider,83,2025-01-25T01:20:47.200Z,29.543073941022158,41.61991679784842,206.3781046490185
Deciduous,92.25621619424783,14.632812154479325,88,27.187879852717742,Travis Towne,72,2025-09-10T14:57:38.431Z,-44.89718556869775,51.39770451397635,516.1864534958731
Coniferous,30.58943179063499,448.07984482171014,20,378.8546354486607,Alexandra Senger,22,2025-01-30T16:50:44.373Z,-21.25891437754035,27.17949426639825,254.4676701577846
Grassland,23.65465280227363,469.9570822683163,7,44.587276321602985,Ronald Beier,82,2024-12-13T01:05:06.647Z,46.70124864205718,15.183478717925027,374.78851336962543
Deciduous,35.157220287946984,482.28609985113144,84,222.88995478721336,Misty Kihn MD,86,2025-02-22T10:38:15.390Z,33.27357852831483,93.15889481035993,197.82722917641513
Coniferous,79.60154916066676,394.79707408393733,397,355.5145248530898,Rudolph Cruickshank MD,78,2025-09-27T04:52:11.613Z,-37.59631630964577,46.007373289903626,510.0727041813079
Grassland,44.02984199114144,212.43895874288864,299,329.98485320294276,Myrtle Willms,85,2024-12-09T06:55:54.823Z,-14.282926847226918,50.895396379288286,836.3482715571299
Deciduous,7.57164012035355,418.23072064714506,30,193.13926192955114,Donna Berge,24,2024-12-31T11:34:35.180Z,31.93054459989071,72.34283661702648,456.2590348883532
Coniferous,35.2985076867044,139.77886583539657,557,207.20057428162545,Terri Waelchi I,58,2025-03-29T13:54:24.434Z,42.59837050922215,36.88449397752993,222.47530192509294
Grassland,92.02696841210127,448.4154771009926,865,39.414750021649525,Edith Tromp,8,2025-04-20T15:06:14.279Z,-4.126002942211926,56.74326653685421,521.7123676615302
Deciduous,18.944863363169134,267.0776966132689,699,242.61985189653933,Randolph Howell,50,2024-11-02T20:05:28.174Z,-19.79598244652152,1.7765288820955902,240.6645167276729
Coniferous,76.71683241799474,194.28899073367938,458,135.08219989901409,Evan Berge,8,2025-07-27T20:34:02.224Z,-44.99903561081737,33.13853088370524,502.3077534590848
Grassland,62.835417124442756,158.75620294106193,24,363.7442556160968,Rufus Jones,61,2024-10-27T10:55:36.769Z,8.26505848672241,10.100304374471307,376.8361354167573
Deciduous,39.45192916272208,289.81535138213076,578,487.77095907740295,Darrin Dicki,10,2025-09-16T23:56:22.831Z,5.130926356650889,26.60350850294344,93.62010419811122
Coniferous,5.799132582964376,461.98375406418927,44,242.0757986844983,Leon Buckridge,72,2025-06-29T11:35:01.115Z,-47.10188319440931,32.0714730063919,901.5931343536358
Grassland,92.66018670727499,412.1701322144363,661,245.2171112545766,Robin Mills MD,92,2025-04-28T10:00:01.675Z,46.806597569957376,90.86111981468275,312.32779522333294
Deciduous,89.9721194608137,115.8217560374178,263,314.1628509645816,Brandy Cole,61,2024-12-06T02:28:49.437Z,-34.62586626410484,43.98341838247143,32.98792887083255
Coniferous,85.35008647968061,283.55709319585003,882,352.15609985427,Mr. Fred Zieme,81,2024-12-14T01:03:57.466Z,19.096816098317504,97.53428468946368,395.21218115626834
Grassland,96.61370258801617,324.81339241261594,266,447.68795558600686,Jackie Champlin,82,2025-03-14T20:51:04.125Z,-20.5783455632627,10.720549029996619,341.36744214524515
Deciduous,99.38883939548396,279.9419478790369,732,375.08427102072164,Christine Collins,99,2025-04-04T09:52:06.990Z,-31.331459153443575,58.81291034980677,228.0858679714147
Coniferous,71.65604741196148,36.52472031279467,788,323.1358724597376,Clinton Wintheiser,85,2025-06-18T18:30:13.685Z,30.583910015411675,48.56291575310752,253.8299160292372
Grassland,17.728320317575708,137.85554811288603,828,445.23719688877463,Corey Morar,72,2025-01-02T08:05:09.292Z,9.876949526369572,79.91027762927115,583.1177409172524
Deciduous,45.55431661265902,414.21441554510966,130,362.0359165146947,Daniel Pouros,32,2025-05-03T08:18:23.181Z,-17.69895306788385,61.27550198487006,125.17124670720659
Coniferous,18.04252151097171,29.515526934992522,605,411.0284993548412,Abel Rolfson,76,2025-06-22T22:24:41.680Z,39.88611127715558,81.2792279443238,555.3263348108158
Grassland,6.904937142506242,320.2652599820867,213,311.2255312639754,Inez Wolff PhD,39,2025-01-04T09:05:26.619Z,-31.18267711251974,11.785279801813886,7.013086563441902
Deciduous,92.02448726189323,251.3272095778957,99,72.00616973475553,Sue Yundt,38,2025-01-07T03:33:40.143Z,16.008641617372632,70.0616384735331,258.13706161570735
Coniferous,21.248135378584266,215.39025426772423,981,445.3778685578145,Irvin Swift,10,2024-11-04T09:30:57.861Z,6.140593020245433,48.73259101295844,163.44121010811068
Grassland,49.42508160113357,85.23081990145147,540,4.296737905126065,Edmund Romaguera,64,2025-02-02T00:17:14.720Z,-33.50554152857512,41.00558130024001,650.1187679083087
Deciduous,22.488713801838458,109.1842773866374,55,271.3088196560275,Johnathan Bauch,71,2025-03-17T04:28:41.645Z,5.357878492213786,95.640377771575,212.16227053827606
Coniferous,5.998926038853824,217.64631748315878,449,384.35437660641037,Ramon Robel,25,2025-05-26T09:20:53.890Z,-42.544257594272494,50.07614275952801,500.4748561764136
Grassland,38.86978898686357,381.0671028108336,413,459.56931482697837,Hilda Schaden,72,2025-06-14T03:47:23.459Z,-9.022372029721737,28.115677365334705,736.9277853462845
Deciduous,13.841884028399363,397.61393449967727,607,101.03362275077961,Melody Hessel,33,2025-07-24T01:14:28.481Z,-47.627766290679574,42.65381115139462,158.51161090983078
Coniferous,26.42577794706449,463.49405093095265,914,161.16007631015964,Rita Becker,89,2025-07-31T20:30:36.463Z,26.705506863072515,55.81167057272978,516.9716825461946
Grassland,90.77653375500813,59.13531454000622,863,311.1129560067784,Douglas Reilly,28,2024-12-23T15:36:42.017Z,-8.735384931787848,90.64525840966962,478.8497346243821
Deciduous,29.36669443268329,289.52389482292347,195,9.749792871531099,Pete Quigley,96,2025-08-14T00:46:03.650Z,-47.0795915229246,36.11405254690908,239.68800435308367
Coniferous,39.22054854244925,486.8133362797089,639,333.75516046909615,Martha Weber,73,2025-07-07T15:02:26.972Z,2.097039995715022,50.714314503828064,983.4997386257164
Grassland,32.90052813873626,219.9093350339681,257,290.83362213731743,Mrs. Christie Mohr,96,2025-07-23T08:22:23.885Z,49.089411343447864,25.806121418252587,111.21200804947875
Deciduous,38.23034106637351,85.65859616594389,286,460.5698706568219,Jean Ratke IV,62,2025-10-05T10:38:06.715Z,-1.865922613069415,39.93102702591568,686.5355426585302
Coniferous,50.712108596460894,383.54955074726604,892,314.16150754643604,Dr. Steven Rogahn,10,2025-01-01T04:35:49.800Z,-0.7222271524369717,23.63004172197543,318.3715274790302
Grassland,45.05586111708544,408.6015437778551,37,299.52877008449286,Glenn Lesch,76,2025-05-22T23:14:55.398Z,5.811346787959337,22.986756813479587,787.8716758477967
Deciduous,59.30515583581291,350.54645975423045,770,120.83505063154735,Shelley Reichert,48,2024-12-01T07:26:03.120Z,33.347944682464004,37.95452143950388,271.2390031167306
Coniferous,87.40980974864215,261.40469599189237,426,50.730339451693,Noah Smith,78,2025-09-05T04:26:20.460Z,-29.13637135643512,60.828048842493445,76.1812818062026
Grassland,85.07061929162592,291.8443478853442,513,59.253109760349616,Brett Kertzmann,76,2025-10-04T12:13:11.602Z,-20.48550972249359,73.47109823557548,366.8197653281968
Deciduous,82.29598608566448,387.2644771891646,590,454.0061001535505,Rosie Mills I,67,2025-03-26T02:16:12.930Z,-30.130444560199976,74.58117642370053,771.0044328088406
Coniferous,33.744861911050975,12.188661336433142,344,358.778686581878,Mr. Raymond Yost I,13,2025-02-05T20:26:43.959Z,33.345695259049535,99.15425216499716,543.8752267477103
Grassland,56.50724140973762,69.2907300114166,17,55.12295464682393,Benjamin Champlin,41,2025-05-17T19:54:01.978Z,32.146518235094845,67.39474238269031,23.09632820333354
Deciduous,63.30501672392711,18.24072429793887,514,394.65645632357337,Lois Ziemann,10,2025-04-26T13:53:12.143Z,40.535256429575384,80.29299589595757,492.4931877916679
Coniferous,33.17165522207506,78.42901110858656,539,274.18117161793634,Flora Howe,4,2025-03-09T10:19:18.596Z,31.0563389910385,36.873370395740494,9.71538864937611
Grassland,54.01825928548351,279.9415020868182,449,288.0716417992953,James Klocko,68,2024-12-28T01:48:07.436Z,3.14096724614501,77.1438137027435,747.4554631120991
Deciduous,25.584941194858402,224.975466869073,821,42.704135317821056,Saul Brown-Dickinson,68,2025-05-15T18:04:46.348Z,47.9007099987939,94.35340888588689,306.90998321725056
Coniferous,10.128260550787672,57.97256783628836,500,97.93780689570121,Mark Williamson,51,2025-07-28T06:54:55.717Z,-49.18614090420306,78.75056717079133,795.3973231946584
Grassland,88.9884422312025,236.40187150775455,187,324.8502593245357,Steve Morissette,81,2024-10-29T04:07:25.043Z,5.603434308432043,33.90690505411476,454.4120812546462
Deciduous,75.4974990033079,157.5486668413505,164,203.31553947762586,Wade Douglas,13,2025-03-22T11:47:35.871Z,-36.14056329242885,4.30237589054741,267.91170535748824
Coniferous,50.76742835063487,81.14215169660747,485,173.08156242757104,Myrtle Lind,55,2025-07-15T17:02:06.606Z,-30.779216345399618,76.87005225429311,733.6796429487877
Grassland,34.244372876826674,264.48580453777686,571,123.97410205798224,Arnold Wiza,64,2025-02-01T18:17:06.522Z,-29.8441267805174,80.6227449560538,104.17402923153713
Deciduous,71.29727492667735,119.27660983172245,917,94.69351946003735,Kim Kerluke-Rohan,74,2025-10-12T12:59:04.760Z,38.58611383475363,44.3350357064046,868.1821976485662
Coniferous,92.68145407456905,80.55764803988859,633,148.53924455842935,Sherri Labadie,8,2025-02-06T00:56:03.069Z,28.09072183445096,13.719921161886305,744.8888330045156
Grassland,81.27171047939919,271.92093814816326,33,20.910669978475198,Kellie Lemke V,55,2025-06-20T20:47:03.959Z,21.252481127157807,30.067187693202868,578.4372365318704
Deciduous,59.06521945283748,301.94906968274154,209,265.67009751684964,Danny Lind,97,2025-08-03T00:16:36.392Z,-24.12528053391725,24.043497198726982,115.88275030464865
Coniferous,17.6295649104286,333.2157141251955,449,174.09399489639327,Alfred Ferry,98,2024-11-19T18:41:37.186Z,-35.49357948359102,30.145246479893103,106.7505261383485
Grassland,94.22909037768841,226.02756357565522,399,337.17059435741976,Dr. Vernon Jast,4,2025-08-28T09:12:57.391Z,11.057949298992753,68.2864215655718,801.6674889561255
Deciduous,43.18912009824999,450.0259609182831,1,432.5154511164874,Ramon O'Hara,75,2025-02-07T00:43:00.992Z,2.8705743607133627,75.98164839437231,396.82434892933816
Coniferous,24.268482139799744,67.00465441867709,442,372.8474035926629,Erin Reichert Sr.,48,2025-10-15T01:43:00.653Z,49.82323825825006,15.257580194389448,66.39135685330257
Grassland,18.391561219468713,218.70881170942448,293,270.21363632404245,Marion Ryan,25,2024-11-20T00:12:53.498Z,-9.376661013811827,64.68639390403405,573.3364048711956
Deciduous,3.7094955504871905,150.4164080892224,513,189.77865142188966,Tony Bernier,10,2025-09-22T02:11:19.985Z,43.8286999007687,60.097716201562434,533.7155473316088
